val_loss,val_w_mse,train_loss,training_iteration,lr,timestamp,checkpoint_dir_name,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.044074058843757334,0.042052228006447645,0.006170444489080324,244,7.166635759495458e-05,1765183290,,False,5fdda_00293,2025-12-08_08-41-30,7.188959836959839,1874.1320822238922,184785,11322cb164e6,172.18.0.2,1874.1320822238922,244
0.045264391239385963,0.04298987371927652,0.006194030595572371,245,6.968442839277562e-05,1765183297,,False,5fdda_00293,2025-12-08_08-41-37,7.0923943519592285,1881.2244765758514,184785,11322cb164e6,172.18.0.2,1881.2244765758514,245
0.04322420003178989,0.041158113850928,0.005615780608809355,246,6.773420331605967e-05,1765183304,,False,5fdda_00293,2025-12-08_08-41-44,7.077046155929565,1888.301522731781,184785,11322cb164e6,172.18.0.2,1888.301522731781,246
0.04384325101889805,0.04162911855803986,0.006238938575861445,247,6.581589622896355e-05,1765183312,,False,5fdda_00293,2025-12-08_08-41-52,7.2914228439331055,1895.592945575714,184785,11322cb164e6,172.18.0.2,1895.592945575714,247
0.04213975451270585,0.0400515049948653,0.005864260542246277,248,6.392971749547657e-05,1765183319,,False,5fdda_00293,2025-12-08_08-41-59,7.072308301925659,1902.6652538776398,184785,11322cb164e6,172.18.0.2,1902.6652538776398,248
0.04280803810374315,0.040766878010679845,0.0057710641156640775,249,6.20758739563523e-05,1765183326,,False,5fdda_00293,2025-12-08_08-42-06,7.167759418487549,1909.8330132961273,184785,11322cb164e6,172.18.0.2,1909.8330132961273,249
0.0428624735027311,0.040802776413122605,0.005533343751177703,250,6.0254568906425674e-05,1765183333,,False,5fdda_00293,2025-12-08_08-42-13,7.08191704750061,1916.914930343628,184785,11322cb164e6,172.18.0.2,1916.914930343628,250
0.0418268253717533,0.03980449311861176,0.0053414089129899915,251,5.846600207231951e-05,1765183340,,False,5fdda_00293,2025-12-08_08-42-20,7.172559022903442,1924.0874893665314,184785,11322cb164e6,172.18.0.2,1924.0874893665314,251
0.04342439092962837,0.0414373569911856,0.005532395022401316,252,5.6710369590542786e-05,1765183347,,False,5fdda_00293,2025-12-08_08-42-27,7.03959059715271,1931.127079963684,184785,11322cb164e6,172.18.0.2,1931.127079963684,252
0.043366326987791505,0.04133560304837999,0.0051017964937075146,253,5.498786398598111e-05,1765183354,,False,5fdda_00293,2025-12-08_08-42-34,7.005144834518433,1938.1322247982025,184785,11322cb164e6,172.18.0.2,1938.1322247982025,253
0.0425351551831375,0.04045509128516675,0.005376338128753277,254,5.3298674150784876e-05,1765183362,,False,5fdda_00293,2025-12-08_08-42-42,7.378201723098755,1945.5104265213013,184785,11322cb164e6,172.18.0.2,1945.5104265213013,254
0.0456466165374849,0.04343274193491007,0.005557681803083062,255,5.1642985323655076e-05,1765183368,,False,5fdda_00293,2025-12-08_08-42-48,6.893702983856201,1952.4041295051575,184785,11322cb164e6,172.18.0.2,1952.4041295051575,255
0.043697048601326206,0.041641094256794076,0.005680156556812207,256,5.002097906952945e-05,1765183376,,False,5fdda_00293,2025-12-08_08-42-56,7.257226228713989,1959.6613557338715,184785,11322cb164e6,172.18.0.2,1959.6613557338715,256
0.04147059712029551,0.03945571608201887,0.005500793123920569,257,4.8432833259672016e-05,1765183383,,False,5fdda_00293,2025-12-08_08-43-03,7.132788419723511,1966.794144153595,184785,11322cb164e6,172.18.0.2,1966.794144153595,257
0.043045092161109515,0.04093532867306117,0.005203659125360047,258,4.6878722052167827e-05,1765183390,,False,5fdda_00293,2025-12-08_08-43-10,7.112675428390503,1973.9068195819855,184785,11322cb164e6,172.18.0.2,1973.9068195819855,258
0.04165658355060031,0.03972366432107634,0.00486642723451272,259,4.5358815872823784e-05,1765183397,,False,5fdda_00293,2025-12-08_08-43-17,7.196855306625366,1981.1036748886108,184785,11322cb164e6,172.18.0.2,1981.1036748886108,259
0.04175220087690409,0.039774988049362095,0.005089715247433343,260,4.387328139648045e-05,1765183404,,False,5fdda_00293,2025-12-08_08-43-24,7.007472038269043,1988.1111469268799,184785,11322cb164e6,172.18.0.2,1988.1111469268799,260
0.04244193841236372,0.040372831757163545,0.004884757910561965,261,4.2422281528733494e-05,1765183411,,False,5fdda_00293,2025-12-08_08-43-31,7.268599033355713,1995.3797459602356,184785,11322cb164e6,172.18.0.2,1995.3797459602356,261
0.04426567227512271,0.04216575352366754,0.00478368263493818,262,4.100597538806958e-05,1765183418,,False,5fdda_00293,2025-12-08_08-43-38,6.7877113819122314,2002.1674573421478,184785,11322cb164e6,172.18.0.2,2002.1674573421478,262
0.042382932617028246,0.04038790780154492,0.005103223756033507,263,3.9624518288417635e-05,1765183425,,False,5fdda_00293,2025-12-08_08-43-45,7.113736391067505,2009.2811937332153,184785,11322cb164e6,172.18.0.2,2009.2811937332153,263
0.0424957135614027,0.040554705880899995,0.00510010561929024,264,3.827806172211607e-05,1765183432,,False,5fdda_00293,2025-12-08_08-43-52,7.046336650848389,2016.3275303840637,184785,11322cb164e6,172.18.0.2,2016.3275303840637,264
0.04346116086484946,0.04137386919678494,0.004863463923286217,265,3.6966753343300554e-05,1765183439,,False,5fdda_00293,2025-12-08_08-43-59,6.895164966583252,2023.222695350647,184785,11322cb164e6,172.18.0.2,2023.222695350647,265
0.042026082164480394,0.04006202264811642,0.004887264260133714,266,3.5690736951712e-05,1765183446,,False,5fdda_00293,2025-12-08_08-44-06,7.159026622772217,2030.3817219734192,184785,11322cb164e6,172.18.0.2,2030.3817219734192,266
0.04401126398839711,0.041811403967482244,0.004957765195587495,267,3.445015247692708e-05,1765183454,,False,5fdda_00293,2025-12-08_08-44-14,7.0877580642700195,2037.4694800376892,184785,11322cb164e6,172.18.0.2,2037.4694800376892,267
0.04171651364689168,0.03976143724303115,0.005211098706594022,268,3.324513596301362e-05,1765183461,,False,5fdda_00293,2025-12-08_08-44-21,7.148717164993286,2044.6181972026825,184785,11322cb164e6,172.18.0.2,2044.6181972026825,268
0.04171223509864213,0.039814036363135366,0.005151995705769981,269,3.207581955361166e-05,1765183468,,False,5fdda_00293,2025-12-08_08-44-28,7.141077518463135,2051.7592747211456,184785,11322cb164e6,172.18.0.2,2051.7592747211456,269
0.042058098498426226,0.04012696916951608,0.004811544541388369,270,3.094233147744242e-05,1765183475,,False,5fdda_00293,2025-12-08_08-44-35,7.168205261230469,2058.927479982376,184785,11322cb164e6,172.18.0.2,2058.927479982376,270
0.04158780912360903,0.03963800851608812,0.004601834749412685,271,2.98447960342468e-05,1765183482,,False,5fdda_00293,2025-12-08_08-44-42,7.036555051803589,2065.9640350341797,184785,11322cb164e6,172.18.0.2,2065.9640350341797,271
0.041664679593091364,0.03976800886057413,0.004602768285461784,272,2.8783333581154187e-05,1765183489,,False,5fdda_00293,2025-12-08_08-44-49,6.854383707046509,2072.818418741226,184785,11322cb164e6,172.18.0.2,2072.818418741226,272
0.042188624355662854,0.04028911167380908,0.004699941150605235,273,2.7758060519484187e-05,1765183496,,False,5fdda_00293,2025-12-08_08-44-56,7.126431941986084,2079.9448506832123,184785,11322cb164e6,172.18.0.2,2079.9448506832123,273
0.04234247478579462,0.04039944726200678,0.004909376848285169,274,2.67690892819818e-05,1765183503,,False,5fdda_00293,2025-12-08_08-45-03,6.98347282409668,2086.928323507309,184785,11322cb164e6,172.18.0.2,2086.928323507309,274
0.04259423272701062,0.04059806950113589,0.004919312137116948,275,2.581652832048784e-05,1765183510,,False,5fdda_00293,2025-12-08_08-45-10,7.040665149688721,2093.9689886569977,184785,11322cb164e6,172.18.0.2,2093.9689886569977,275
0.04172216846429543,0.039813083919151435,0.004416665030490134,276,2.4900482094046225e-05,1765183517,,False,5fdda_00293,2025-12-08_08-45-17,6.999958515167236,2100.968947172165,184785,11322cb164e6,172.18.0.2,2100.968947172165,276
0.04235906805843115,0.04045541445244566,0.0047467743202505895,277,2.4021051057448524e-05,1765183524,,False,5fdda_00293,2025-12-08_08-45-24,7.203293323516846,2108.1722404956818,184785,11322cb164e6,172.18.0.2,2108.1722404956818,277
0.04174957814378524,0.03983833940666005,0.0044754450433372416,278,2.3178331650218143e-05,1765183531,,False,5fdda_00293,2025-12-08_08-45-31,7.110022068023682,2115.2822625637054,184785,11322cb164e6,172.18.0.2,2115.2822625637054,278
0.041993456376471026,0.04003735333506634,0.0046164030733203435,279,2.23724162860348e-05,1765183538,,False,5fdda_00293,2025-12-08_08-45-38,7.030297517776489,2122.312560081482,184785,11322cb164e6,172.18.0.2,2122.312560081482,279
0.04149470881388092,0.03960433832230768,0.0047499998934823935,280,2.16033933425999e-05,1765183546,,False,5fdda_00293,2025-12-08_08-45-46,7.180126428604126,2129.492686510086,184785,11322cb164e6,172.18.0.2,2129.492686510086,280
0.04433909967212002,0.04228035139310407,0.004493702917436374,281,2.0871347151945344e-05,1765183553,,False,5fdda_00293,2025-12-08_08-45-53,7.123805522918701,2136.6164920330048,184785,11322cb164e6,172.18.0.2,2136.6164920330048,281
0.04183571301677411,0.03987402655289554,0.004622118976953382,282,2.0176357991185325e-05,1765183560,,False,5fdda_00293,2025-12-08_08-46-00,7.082190275192261,2143.698682308197,184785,11322cb164e6,172.18.0.2,2143.698682308197,282
0.04171478930675456,0.03980523168779573,0.004519157100862756,283,1.9518502073713142e-05,1765183567,,False,5fdda_00293,2025-12-08_08-46-07,6.996794700622559,2150.6954770088196,184785,11322cb164e6,172.18.0.2,2150.6954770088196,283
0.0417763660433257,0.03988658937141877,0.00462620178503865,284,1.8897851540843486e-05,1765183574,,False,5fdda_00293,2025-12-08_08-46-14,7.070785284042358,2157.766262292862,184785,11322cb164e6,172.18.0.2,2157.766262292862,284
0.043394985105794225,0.04137246057785836,0.004590407200579874,285,1.8314474453901488e-05,1765183581,,False,5fdda_00293,2025-12-08_08-46-21,6.972827911376953,2164.739090204239,184785,11322cb164e6,172.18.0.2,2164.739090204239,285
0.04309294095746595,0.04104208098562045,0.004314990326568576,286,1.776843478675865e-05,1765183588,,False,5fdda_00293,2025-12-08_08-46-28,7.078066349029541,2171.8171565532684,184785,11322cb164e6,172.18.0.2,2171.8171565532684,286
0.0420226996153285,0.04008370522621451,0.004511249983255568,287,1.725979241881788e-05,1765183595,,False,5fdda_00293,2025-12-08_08-46-35,7.339345932006836,2179.1565024852753,184785,11322cb164e6,172.18.0.2,2179.1565024852753,287
0.041903188456937634,0.03998436804127444,0.004264592504312183,288,1.6788603128446677e-05,1765183602,,False,5fdda_00293,2025-12-08_08-46-42,7.099904775619507,2186.256407260895,184785,11322cb164e6,172.18.0.2,2186.256407260895,288
0.044266553616719155,0.042229568190332405,0.004530520973530468,289,1.6354918586860493e-05,1765183610,,False,5fdda_00293,2025-12-08_08-46-50,7.304339170455933,2193.5607464313507,184785,11322cb164e6,172.18.0.2,2193.5607464313507,289
0.04210854162827846,0.040183598276568235,0.004531444870255202,290,1.5958786352456598e-05,1765183617,,False,5fdda_00293,2025-12-08_08-46-57,7.096070289611816,2200.6568167209625,184785,11322cb164e6,172.18.0.2,2200.6568167209625,290
0.04342578097188831,0.04139797067109048,0.004201691856015464,291,1.560024986559841e-05,1765183624,,False,5fdda_00293,2025-12-08_08-47-04,7.198737144470215,2207.8555538654327,184785,11322cb164e6,172.18.0.2,2207.8555538654327,291
0.042012469695329915,0.0401449998810909,0.004435911243603507,292,1.527934844385208e-05,1765183631,,False,5fdda_00293,2025-12-08_08-47-11,6.8753156661987305,2214.7308695316315,184785,11322cb164e6,172.18.0.2,2214.7308695316315,292
0.0422328851445643,0.04034521567496262,0.004298043975949172,293,1.4996117277674768e-05,1765183638,,False,5fdda_00293,2025-12-08_08-47-18,7.070108413696289,2221.8009779453278,184785,11322cb164e6,172.18.0.2,2221.8009779453278,293
0.04180545208359604,0.03991578328687919,0.004217146414707878,294,1.4750587426555526e-05,1765183645,,False,5fdda_00293,2025-12-08_08-47-25,7.295797824859619,2229.0967757701874,184785,11322cb164e6,172.18.0.2,2229.0967757701874,294
0.04320030170673317,0.04112585677039744,0.004382346666127279,295,1.4542785815609429e-05,1765183652,,False,5fdda_00293,2025-12-08_08-47-32,7.1212477684021,2236.2180235385895,184785,11322cb164e6,172.18.0.2,2236.2180235385895,295
0.04409875315782501,0.04203903788757253,0.004106423943565913,296,1.4372735232624776e-05,1765183660,,False,5fdda_00293,2025-12-08_08-47-40,7.1468586921691895,2243.3648822307587,184785,11322cb164e6,172.18.0.2,2243.3648822307587,296
0.041922555668447985,0.04005396354101834,0.0042470167841885354,297,1.4240454325564346e-05,1765183667,,False,5fdda_00293,2025-12-08_08-47-47,7.088403940200806,2250.4532861709595,184785,11322cb164e6,172.18.0.2,2250.4532861709595,297
0.04332941176865529,0.04126783144447919,0.004349090660942738,298,1.4145957600520261e-05,1765183676,,False,5fdda_00293,2025-12-08_08-47-56,8.891327619552612,2259.344613790512,184785,11322cb164e6,172.18.0.2,2259.344613790512,298
0.04202735013549892,0.04012784290290498,0.004287147943661524,299,1.4089255420123281e-05,1765183683,,False,5fdda_00293,2025-12-08_08-48-03,7.663492202758789,2267.008105993271,184785,11322cb164e6,172.18.0.2,2267.008105993271,299
0.04187945745408882,0.04003505682490299,0.0041487691828973805,300,1.4070354002406474e-05,1765183690,,True,5fdda_00293,2025-12-08_08-48-10,7.177532434463501,2274.1856384277344,184785,11322cb164e6,172.18.0.2,2274.1856384277344,300
